filepath,persona,problem_num,run_num,leetcode_id,title,difficulty,category,cc_average,cc_max,cc_total,cc_blocks,mi_score,mi_rank,hal_vocabulary,hal_length,hal_volume,hal_difficulty,hal_effort,hal_time,hal_bugs,pylint_score,pylint_convention,pylint_refactor,pylint_warning,pylint_error,pylint_total_issues,bandit_high,bandit_medium,bandit_low,bandit_total,bandit_confidence_high,lines_of_code,blank_lines,comment_lines,has_docstring,has_type_hints
code_samples_n5/problem_047_sudoku_solver/vibecoder_run1.py,vibecoder,47,1,37,Sudoku Solver,Hard,Backtracking,1.5,2,3,2,54.15270402841349,A,20,33,142.62362713128297,3.6666666666666665,522.9532994813709,29.05296108229838,0.04754120904376099,7.2,4,3,0,0,7,0,0,0,0,0,25,2,0,False,False
code_samples_n5/problem_047_sudoku_solver/vibecoder_run2.py,vibecoder,47,2,37,Sudoku Solver,Hard,Backtracking,1.5,2,3,2,56.966057979919874,A,26,40,188.0175887256437,4.973684210526316,935.1401123459647,51.9522284636647,0.06267252957521456,5.29,6,2,0,0,8,0,0,0,0,0,16,2,0,False,False
code_samples_n5/problem_047_sudoku_solver/vibecoder_run3.py,vibecoder,47,3,37,Sudoku Solver,Hard,Backtracking,1.5,2,3,2,56.966057979919874,A,26,40,188.0175887256437,4.973684210526316,935.1401123459647,51.9522284636647,0.06267252957521456,5.29,6,2,0,0,8,0,0,0,0,0,16,2,0,False,False
code_samples_n5/problem_047_sudoku_solver/vibecoder_run4.py,vibecoder,47,4,37,Sudoku Solver,Hard,Backtracking,1.5,2,3,2,56.966057979919874,A,26,40,188.0175887256437,4.973684210526316,935.1401123459647,51.9522284636647,0.06267252957521456,5.29,6,2,0,0,8,0,0,0,0,0,16,2,0,False,False
code_samples_n5/problem_047_sudoku_solver/vibecoder_run5.py,vibecoder,47,5,37,Sudoku Solver,Hard,Backtracking,1.5,2,3,2,56.966057979919874,A,26,40,188.0175887256437,4.973684210526316,935.1401123459647,51.9522284636647,0.06267252957521456,5.29,6,2,0,0,8,0,0,0,0,0,16,2,0,False,False
code_samples_n5/problem_047_sudoku_solver/senior_run1.py,senior,47,1,37,Sudoku Solver,Hard,Backtracking,3.7,7,37,10,61.66067220274925,A,43,56,303.8708262633175,5.606060606060606,1703.518268445871,94.63990380254839,0.10129027542110583,5.48,26,1,1,0,28,0,0,0,0,0,140,39,0,True,True
code_samples_n5/problem_047_sudoku_solver/senior_run2.py,senior,47,2,37,Sudoku Solver,Hard,Backtracking,3.0,8,30,10,59.87826740041626,A,35,48,246.20558481335837,6.2,1526.474625842822,84.80414588015678,0.08206852827111946,5.08,29,1,0,0,30,0,0,0,0,0,137,47,4,True,True
code_samples_n5/problem_047_sudoku_solver/senior_run3.py,senior,47,3,37,Sudoku Solver,Hard,Backtracking,2.7777777777777777,5,25,9,61.30807012087156,A,28,36,173.06477719407374,4.0,692.259108776295,38.45883937646083,0.057688259064691244,6.52,15,1,0,0,16,0,0,0,0,0,112,29,0,True,True
code_samples_n5/problem_047_sudoku_solver/senior_run4.py,senior,47,4,37,Sudoku Solver,Hard,Backtracking,3.375,5,27,8,65.16468481039196,A,28,40,192.29419688230416,3.6818181818181817,707.9922703393926,39.33290390774403,0.06409806562743472,5.0,22,1,0,0,23,0,0,0,0,0,112,31,0,True,True
code_samples_n5/problem_047_sudoku_solver/senior_run5.py,senior,47,5,37,Sudoku Solver,Hard,Backtracking,3.125,5,25,8,63.01462421425535,A,27,37,175.93083758004835,4.375,769.6974144127115,42.760967467372865,0.058643612526682785,5.35,19,1,0,0,20,0,0,0,0,0,112,30,5,True,True
code_samples_n5/problem_048_n_queens/vibecoder_run1.py,vibecoder,48,1,51,N-Queens,Hard,Backtracking,1.5,2,3,2,58.87040117431861,A,35,58,297.4984149828081,4.875,1450.3047730411893,80.57248739117718,0.0991661383276027,7.5,2,1,0,0,3,0,0,0,0,0,12,0,0,False,False
code_samples_n5/problem_048_n_queens/vibecoder_run2.py,vibecoder,48,2,51,N-Queens,Hard,Backtracking,1.5,2,3,2,58.87040117431861,A,35,58,297.4984149828081,4.875,1450.3047730411893,80.57248739117718,0.0991661383276027,7.5,2,1,0,0,3,0,0,0,0,0,12,0,0,False,False
code_samples_n5/problem_048_n_queens/vibecoder_run3.py,vibecoder,48,3,51,N-Queens,Hard,Backtracking,1.5,2,3,2,58.87040117431861,A,35,58,297.4984149828081,4.875,1450.3047730411893,80.57248739117718,0.0991661383276027,7.5,2,1,0,0,3,0,0,0,0,0,12,0,0,False,False
code_samples_n5/problem_048_n_queens/vibecoder_run4.py,vibecoder,48,4,51,N-Queens,Hard,Backtracking,1.5,2,3,2,58.87040117431861,A,35,58,297.4984149828081,4.875,1450.3047730411893,80.57248739117718,0.0991661383276027,7.5,2,1,0,0,3,0,0,0,0,0,12,0,0,False,False
code_samples_n5/problem_048_n_queens/vibecoder_run5.py,vibecoder,48,5,51,N-Queens,Hard,Backtracking,1.5,2,3,2,63.92894135414918,A,31,61,302.2059749335994,5.979166666666667,1806.9398917904798,100.38554954391554,0.10073532497786647,2.86,4,1,0,0,5,0,0,0,0,0,6,0,0,False,False
code_samples_n5/problem_048_n_queens/senior_run1.py,senior,48,1,51,N-Queens,Hard,Backtracking,4.0,5,20,5,74.73061905478576,A,23,36,162.84823041805248,4.0588235294117645,660.97222934386,36.72067940799222,0.05428274347268416,4.55,23,1,0,0,24,0,0,0,0,0,105,28,3,True,True
code_samples_n5/problem_048_n_queens/senior_run2.py,senior,48,2,51,N-Queens,Hard,Backtracking,4.0,5,20,5,74.14521760766407,A,26,42,197.4184681619259,4.05,799.5447960557998,44.41915533643332,0.0658061560539753,4.55,23,1,0,0,24,0,0,0,0,0,106,27,3,True,True
code_samples_n5/problem_048_n_queens/senior_run3.py,senior,48,3,51,N-Queens,Hard,Backtracking,3.6,5,18,5,74.82264185238456,A,27,41,194.95038758870223,4.55,887.0242635285952,49.27912575158862,0.06498346252956741,1.9,33,1,0,0,34,0,0,0,0,0,98,27,3,True,True
code_samples_n5/problem_048_n_queens/senior_run4.py,senior,48,4,51,N-Queens,Hard,Backtracking,3.6,5,18,5,73.44883769650343,A,27,41,194.95038758870223,4.55,887.0242635285952,49.27912575158862,0.06498346252956741,4.5,21,1,0,0,22,0,0,0,0,0,81,24,3,True,True
code_samples_n5/problem_048_n_queens/senior_run5.py,senior,48,5,51,N-Queens,Hard,Backtracking,4.0,5,20,5,74.13841671650975,A,26,42,197.4184681619259,4.05,799.5447960557998,44.41915533643332,0.0658061560539753,2.27,33,1,0,0,34,0,0,0,0,0,101,27,3,True,True
code_samples_n5/problem_049_word_search_ii/vibecoder_run1.py,vibecoder,49,1,212,Word Search II,Hard,Backtracking,6.5,7,13,2,50.38751705336478,A,24,33,151.30376252379818,4.323529411764706,654.1662673823039,36.34257041012799,0.05043458750793273,7.65,6,2,0,0,8,0,0,0,0,0,34,4,0,False,False
code_samples_n5/problem_049_word_search_ii/vibecoder_run2.py,vibecoder,49,2,212,Word Search II,Hard,Backtracking,6.5,7,13,2,50.38751705336478,A,24,33,151.30376252379818,4.323529411764706,654.1662673823039,36.34257041012799,0.05043458750793273,7.06,8,2,0,0,10,0,0,0,0,0,34,6,0,False,False
code_samples_n5/problem_049_word_search_ii/vibecoder_run3.py,vibecoder,49,3,212,Word Search II,Hard,Backtracking,6.5,7,13,2,51.256270002918626,A,22,34,151.6206750336681,4.3125,653.8641610826937,36.32578672681632,0.050540225011222704,7.1,7,2,0,0,9,0,0,0,0,0,31,5,0,False,False
code_samples_n5/problem_049_word_search_ii/vibecoder_run4.py,vibecoder,49,4,212,Word Search II,Hard,Backtracking,4.0,7,16,4,50.17737348675946,A,26,33,155.11451069865606,3.8684210526315788,600.0482387553274,33.33601326418486,0.05170483689955202,7.35,7,2,0,0,9,0,0,0,0,0,34,6,0,False,False
code_samples_n5/problem_049_word_search_ii/vibecoder_run5.py,vibecoder,49,5,212,Word Search II,Hard,Backtracking,6.5,7,13,2,50.38751705336478,A,24,33,151.30376252379818,4.323529411764706,654.1662673823039,36.34257041012799,0.05043458750793273,7.06,8,2,0,0,10,0,0,0,0,0,34,6,0,False,False
code_samples_n5/problem_049_word_search_ii/senior_run1.py,senior,49,1,212,Word Search II,Hard,Backtracking,4.333333333333333,12,39,9,66.74209063973946,A,38,59,309.6277232931715,5.896551724137931,1825.7358856252526,101.42977142362514,0.10320924109772384,4.07,27,5,0,0,32,0,0,0,0,0,113,33,12,True,True
code_samples_n5/problem_049_word_search_ii/senior_run2.py,senior,49,2,212,Word Search II,Hard,Backtracking,3.7777777777777777,9,34,9,66.32834477351987,A,36,52,268.8361000750002,5.666666666666667,1523.404567091668,84.63358706064822,0.08961203335833341,3.47,27,5,0,0,32,0,0,0,0,0,116,27,10,True,True
code_samples_n5/problem_049_word_search_ii/senior_run3.py,senior,49,3,212,Word Search II,Hard,Backtracking,3.888888888888889,9,35,9,69.82419688528478,A,36,52,268.8361000750002,5.666666666666667,1523.404567091668,84.63358706064822,0.08961203335833341,3.8,26,5,0,0,31,0,0,0,0,0,101,27,9,True,True
code_samples_n5/problem_049_word_search_ii/senior_run4.py,senior,49,4,212,Word Search II,Hard,Backtracking,3.5,7,35,10,66.6606427154049,A,41,56,300.0229122586127,6.416666666666667,1925.147020326098,106.95261224033878,0.10000763741953755,4.07,27,5,0,0,32,0,0,0,0,0,125,39,11,True,True
code_samples_n5/problem_049_word_search_ii/senior_run5.py,senior,49,5,212,Word Search II,Hard,Backtracking,3.2,6,32,10,67.4848061414766,A,35,45,230.81773576252348,4.846153846153846,1118.5782579260754,62.14323655144863,0.07693924525417449,4.29,27,5,0,0,32,0,0,0,0,0,119,37,8,True,True
code_samples_n5/problem_050_remove_invalid_parentheses/vibecoder_run1.py,vibecoder,50,1,301,Remove Invalid Parentheses,Hard,Backtracking,9.5,10,19,2,50.171620308337495,A,25,37,171.8226790216648,5.647058823529412,970.2927756517543,53.90515420287524,0.057274226340554936,7.42,6,2,0,0,8,0,0,0,0,0,31,4,0,False,False
code_samples_n5/problem_050_remove_invalid_parentheses/vibecoder_run2.py,vibecoder,50,2,301,Remove Invalid Parentheses,Hard,Backtracking,5.5,6,11,2,47.234175510524494,A,38,85,446.07383864270474,5.34375,2383.7070752469535,132.42817084705297,0.14869127954756825,7.27,8,1,0,0,9,0,0,0,0,0,34,5,0,False,False
code_samples_n5/problem_050_remove_invalid_parentheses/vibecoder_run3.py,vibecoder,50,3,301,Remove Invalid Parentheses,Hard,Backtracking,8.5,9,17,2,50.870820286945865,A,20,30,129.65784284662087,4.285714285714286,555.6764693426609,30.87091496348116,0.043219280948873624,7.1,7,2,0,0,9,0,0,0,0,0,32,4,0,False,False
code_samples_n5/problem_050_remove_invalid_parentheses/vibecoder_run4.py,vibecoder,50,4,301,Remove Invalid Parentheses,Hard,Backtracking,7.5,8,15,2,51.90826175643713,A,20,30,129.65784284662087,4.285714285714286,555.6764693426609,30.87091496348116,0.043219280948873624,7.59,6,1,0,0,7,0,0,0,0,0,29,3,0,False,False
code_samples_n5/problem_050_remove_invalid_parentheses/vibecoder_run5.py,vibecoder,50,5,301,Remove Invalid Parentheses,Hard,Backtracking,7.5,8,15,2,51.93793567562268,A,22,32,142.7018117963935,4.9,699.2388778023283,38.84660432235157,0.04756727059879784,7.5,6,1,0,0,7,0,0,0,0,0,28,3,0,False,False
code_samples_n5/problem_050_remove_invalid_parentheses/senior_run1.py,senior,50,1,301,Remove Invalid Parentheses,Hard,Backtracking,7.5,15,30,4,70.4062261481052,A,38,105,551.0323889115764,9.333333333333334,5142.968963174713,285.72049795415074,0.18367746297052545,4.21,18,3,1,0,22,0,0,0,0,0,76,17,7,True,True
code_samples_n5/problem_050_remove_invalid_parentheses/senior_run2.py,senior,50,2,301,Remove Invalid Parentheses,Hard,Backtracking,7.0,13,28,4,70.74521626455974,A,35,95,487.2818866097718,7.875,3837.3448570519527,213.18582539177515,0.1624272955365906,3.95,19,3,1,0,23,0,0,0,0,0,80,17,8,True,True
code_samples_n5/problem_050_remove_invalid_parentheses/senior_run3.py,senior,50,3,301,Remove Invalid Parentheses,Hard,Backtracking,7.0,13,28,4,70.87787624627089,A,34,102,518.9212098075346,7.285714285714286,3780.711671454895,210.03953730304974,0.17297373660251156,3.78,19,3,1,0,23,0,0,0,0,0,75,17,6,True,True
code_samples_n5/problem_050_remove_invalid_parentheses/senior_run4.py,senior,50,4,301,Remove Invalid Parentheses,Hard,Backtracking,6.5,12,26,4,71.27756572655116,A,32,99,495.0,7.615384615384615,3769.6153846153843,209.4230769230769,0.165,3.78,19,3,1,0,23,0,0,0,0,0,77,18,7,True,True
code_samples_n5/problem_050_remove_invalid_parentheses/senior_run5.py,senior,50,5,301,Remove Invalid Parentheses,Hard,Backtracking,7.25,14,29,4,70.90301406229833,A,36,102,527.3323501471158,8.206896551724139,4327.762046034951,240.43122477971949,0.1757774500490386,4.75,16,4,1,0,21,0,0,0,0,0,110,20,12,True,True
